,company,headline,date,overall_rating,author_position,pros,cons
51,,Avoid if possible,2022-02-18,2.0,Anonymous Employee,"Working from home, poorly run, only care about calls and more complaints then I can count","Don't care about any personal issues, disregard disabilities, takes months for them to organise equipment collection, training isnt in depth"
52,,Cool place to learn and work,2022-02-17,4.0,Senior Client Service Associate,"Cool place to learn and work, nice teammates",intense work and too much operations
53,,Decent place to work,2022-02-16,4.0,Anonymous Employee,"Ok salary

Flexible, let me go remote even before the pandemic","Feels a bit stagnant

Not much room to grow

Outsourced a lot of US staff"
54,,Account Manager,2022-02-15,2.0,Account Manager,Great opportunity to learn about the financial services industry.,Lack of compensation and culture.
55,,Fantastic team,2022-02-14,4.0,Applications Support Analyst,"Fantastic team culture and fun
Lots of support from the current app support team
Currently WFH full time",The previous team wasn't as good with a heavy workloads and no support from management.
56,,"Good workplace, poor pay",2022-02-14,3.0,Anonymous Employee,"The people are nice, generally flexible hours, lots of opportunities for career development and movement to different departments and regions, good access to skills development courses.",Compensation is below average and raises/bonuses are not paid every years.
57,,good company to work for,2022-02-12,5.0,Data Analyst,"Management is good, and work-life balance is good","No bonus, hike is very litle."
58,,Salary,2022-02-06,4.0,Associate Relationship Manager,"good salary pay for starting off your career, very structured with good work life balance",work can become tedious and static
59,,I don’t know,2022-02-06,1.0,Compliance Specialist,Pay is ok for a person,Company is not forthcoming with employees
60,,Poor training and total lack of support,2022-02-06,2.0,Financial Services Representative,The pay was decent and the flexibility to work from home was great,Training wasn't great and there wasn't communication between the trainer and the floor managers so when we all went on the phones it was without doing side by sides or with any communication with our managers. We weren't even shown how to use the phones. It was a very rough start.
61,,Good company great culture,2022-02-05,4.0,Senior Project Manager,People and culture is a strength,Lower end of salary ranges
62,,Great Company,2022-02-02,5.0,Critical Account Specialist,"Advancement opportunities, pay is great., they match 6% for 401k",Benefits are not that great
63,,Good company,2022-02-01,4.0,Software Developer,Flexible work from home schedule,A bit behind on salary comparisons
64,,Decent company,2022-02-01,4.0,Project Manager,"Flexible, people, pays well, central location","Short staffed, workload, limited advancement"
65,,good place to work,2022-01-31,4.0,Customer Service Representative (CSR),Monday through Friday work schedules,sometimes hard to get assistance when needed
66,,Good and Bad depending where you work,2022-01-31,2.0,Manager,"Great benefits, monthly bonus opportunities for supervisor and below",No manager support and managers/SAVP are treated like slaves.
67,,Downhill,2022-01-30,2.0,Anonymous Employee,Very easy to find employment here,"Extremely poor culture 
Poor pay compared to others in the industry
Reward seniority, not performance"
68,,Terrible,2022-01-30,1.0,Customer Service Agent,They let people stay for decades even if they are terrible at their job,The people who are terrible at their jobs make doing a good job impossible
69,,Great place to work,2022-01-27,4.0,Client Manager,"Great place to work, fair, inclusive and cares about their employees.",Base salary could be more
70,,not bad,2022-01-25,4.0,Team Lead,"laid back, good manager, good hours","boring work, not well compensated"
71,,Good company,2022-01-25,5.0,Dividend Coordinator,"Nice work environment
Good ethos
Good benefits","Stifling progression
Money could be better
Location"
72,,Bad hiring process,2022-01-24,1.0,Customer Service Representative (CSR),"Great training program, if you can ever get hired.",Bad interview process. Lack of communication. Do not follow through on expectations given.
73,,Good culture,2022-01-23,4.0,Senior Quality Analyst,"Good culture, nice management, otherwise mostly okay","Limited maternity leave, otherwise fine"
74,,Good place to work,2022-01-21,4.0,Corporate Trust Officer,"Good vacation, great team members.",Below market pay. Organization is tight with money.
75,,Great experience,2022-01-21,4.0,BI Developer,A very healthy and flexible working environment,Not many progression opportunities available
76,,Team work makes the dream work,2022-01-19,5.0,Project Manager,"Fantastic team spirit
Great onboarding
Opportunity for advancement if you work towards it.",I'm very happy at Computershare.
77,,Great company,2022-01-19,5.0,Senior Java Developer,"Life work balance, awesome people, best team leaders I’ve seen so far","Some applications are a bit dated and quite messy, but thankfully it’s only the legacy (core) one"
78,,Options,2022-01-19,4.0,Options Specialist,Lots of OT during tax season,Phone calls are kinda meh
79,,Good company,2022-01-18,5.0,Anonymous Employee,Friendly people and good benefits,Average salary and not a lot of place to grow
80,,It’s not what it seems,2022-01-18,1.0,Relationship Manager,Very friendly coworkers who are the reason anyone stays,"Everything else.! 

Micro management 
Lack of transparency 
Control freaks
Hang staff out to dry
Only want to hear good things but then point the finger when things go wrong 
Massive mental health issues for so many people - caused by their operating model not working. Staff then penalised for mental health problems"
81,,Depends on the department,2022-01-17,3.0,Administrator,Great people and good benefits,"Low pay, employees are just a number"
82,,A good company to work for with great people,2022-01-17,4.0,Operations Analyst,"Office environment is fine 

Office is based in a good location allowing many options during breaks","Long hours

Can get very busy at times"
83,,Good company to work for,2022-01-16,5.0,Project Manager,The camaradery is very comforting,Not enough time to reach our goals
84,,Plan specialist,2022-01-14,5.0,Global Plan Manager,"Best clients to work with.
Global presence","Lack of abroad assignment. 
Less Pay package"
85,,Liars,2022-01-12,1.0,Customer Service Representative,They exist as a company,"The job is a lie. Advertised pay is not what is offered. Job is not what is offered. They want to route all calls through YOUR mobile phone, not through a system. Hours are insane. 12 hour days across multiple days with no additional pay for unsociable hours. Expected to work weekends and bank holidays on top of these shifts. Essentially, they want you to work all the time, and don't want to pay you for it. Want a life, sorry, thats not company policy."
86,,Best call center experience in 20+ years of working with several companies,2022-01-11,5.0,Customer Service Representative,Amazing training that makes sense!,I’ve only been here a month but have no complaints yet!
87,,Good company,2022-01-10,4.0,Manager,"good culture, flexible work schedule, solid leadership",Health benefits not that great
88,,Looks Great on Resume,2022-01-09,3.0,Sales Executive,"Staff
Manager
Introduction to Financial Instituions
No Micro Management
Close to public Transportation","Flat Organization
Lack of collaboration between different divisions
Marketing could be better
Slow to change/adapt"
89,,Analyst roles,2022-01-09,3.0,Business Analyst,Great people if on good team / program,poor dev. opps for many. DIY approach seems best way to progress
90,,review,2022-01-08,1.0,Customer Service Representative,they used to have christmas parties & incentives,"if you don't kiss their butt they will never like you nor let you move up within the company, they rather keep you where they can see you instead of helping you succeed."
91,,Okay Place to Work,2022-01-07,3.0,Account Associate III,"Collaborating with various teams, wide variety of free educational materials.","Difficult to advance, new hires being paid the same or more than seasoned employees"
92,,Good Company,2022-01-05,5.0,Relationship Manager,Very nice people so far,Haven't worked long enough to have cons
93,,Customer service,2022-01-04,3.0,Technician,Hours of operation training co workers,Not upfront on the phone
94,,/,2022-01-04,3.0,Manager,Flexible working schedule and nice colleagues,Salary below market standard and poor management
95,,Good place to work,2022-01-04,4.0,Customer Service Representative,"Good relationship with management, good benefits, friendly team, nice office,",Irregular shift pattern in my department
96,,Interesting work that is unfortunately made stressful by poor management and organisational issues.,2022-01-02,2.0,Customer Service Representative ComputerShare,"The only decent thing about the job are the colleagues
Overall skills and experiences learned","Pay. 
Expectations to deal with customer request within a literally few minutes if a more complex issue an takes more time you will be mark down on you score. Quantity over quality policy leading to returned calls from disappointed customers."
97,,Poor pay,2022-01-01,3.0,Operations Clerk,Usually corporate nonsense but if you get a great manager it can make it easier to feel like you aren't disposable.,Doesn't pay a living wage for the location of the job.
98,,Good place to learn,2021-12-28,3.0,Anonymous Employee,Great learning of the industry,Poor management and poor salary structure
99,,Average,2021-12-23,3.0,Senior Project Manager,"Flexibility, good people, great culture","Legacy systems, staff turnover, low salaries"
100,,going down...,2021-12-21,1.0,Automation Specialist,Large company with opportunities to move or progress,"Skimp on learning and development so that you're not very attractive to the next employer even though you have the skills. Constant streamlining and losing valuable employees but not looking to replace them. Creation of global teams which has been a disaster - time differences, cultural difference, cut throat managers with no idea on how to manage global teams, proximity bias, lack of support and guidance, basically left to our own devices and ignored unless something went wrong"
101,,A company with decent benefits but not somewhere to stay long-term,2021-12-21,3.0,Adjudicator,"- Benefits on par with other multinational employers
- Open to working from home","- Lower than market pay, impossible to get a raise, no pay progression once you start.
- Managers are out of touch. They ask for feedback but do not act on it.
- Massive issues with manager cover. Vicious cycle of not having managers available for questions, you then taking longer to complete the work, you then get reprimanded for not hitting target. If you raise this the standard response is “just ask a senior, they can help”. They can’t, as generally there’s no one available or take a long time to get back to you.
- No actual progression; progression is mentioned but what they really mean is more responsibility for no more pay.

These issues lead to a high turnover."
102,,Okay nothing super hard,2021-12-20,1.0,Assistant Team Lead,"Paid training, flexible schedule and not on the phone.","Understaffed, not much room for promotion, and unrealistic expectations."
103,,Great Place to work but could use change within,2021-12-20,4.0,Investor Reporting Analyst,"Very flexible hours
Team is very supportive",Training is not very well supported
104,,Bad experience,2021-12-19,2.0,Customer Service Representative (CSR),"Work from home
good pay 
Flexible schedule","Not enough training. 
Fasted paced"
105,,I loveit,2021-12-16,5.0,Underwriting Support Analyst,Excellent team that really helps each other. My last job in mortgage was very cut throat. I am actually treated like a person here,None. I love it here!
106,,Pay is not competitive,2021-12-14,2.0,Anonymous Employee,Flexible work enviroment but depends on your manager,Alot of lip service from Managers. They are quick to tell you how your performance is the best but does not translate to promotion nor pay raise.
107,,It’s ok,2021-12-13,3.0,Client Service Representative,Work with some pretty cool people,Everything else is a bit naff
108,,"Good People, Bad work-life balance, Bad pay",2021-12-11,3.0,Client Services Associate,"Good friendly people, overall good managers","Way too much unpaid overtime, understaffed, low paying"
109,,Nice company,2021-12-10,3.0,Customer Service Representative,Staff and managers are nice,Minimum salary and it gets time to earn more money
110,,Laid back,2021-12-09,4.0,Customer Service Representative (CSR),"Leave you to it
Coaching sessions
Work from home",Can come across some odd managers
111,,Going downhill fast,2021-12-07,2.0,Client Service Associate,"Some good, knowledgeable team members. Working from home.","High turnover. Loss of many experienced members with years of experience. Understaffed, loss of company direction. Quickly becoming more like the competition."
112,,"Progressive company, diverse offerings to customers\clients",2021-12-07,2.0,Senior Project Manager,"Team environment, people are great to work with
Focus on better work\life balance","Working globally, no ""follow the sun"" process or teams in place, meaning longer working time
Pay is substandard, not industry parity
No focus on training and development"
113,,excellent,2021-12-07,5.0,Senior C++ Developer,excellent excellent excellent excellent excellent,none none none none none
114,,My Training Experience,2021-12-07,5.0,Client Resolution Specialist,"So far, the training has been great! Even though I have come into this not knowing anything substantial about stocks the training program is very thorough. Benefits are great and working from home has been amazing. Training was rocky at first because there were some trainees who were very distracting, but that was taken care of immediately. Suffice it to say, if you come with the eagerness to learn you will like it. And don't be scared about the amount of information there is... the emphasis isn't so much about retaining everything there is to know; it's about how to find the information. We have an extensive backend that gives you all of the information you need to know.

I'm not sure why there are reviews saying the system is outdated. From what I've seen so far it's very user friendly and takes you where you need to go.","At this point while being with the company for one month, I don't have anything that I have seen yet that has been concerning."
115,,No work life balance,2021-12-05,3.0,Project Coordinator,"Flexible / working from home, Employee share plan","Lots of overtime, which is not really recognised. Underpaid. Understaffed."
116,,Computershare Canada,2021-12-04,2.0,Administrator,"No overtime required
Good work environment
Generous vacation package","Salaries well below industry average 
Pay raises are below inflation and bonuses, if any, are small
Very limited career opportunities, the majority stuck in the same positions for decades"
117,,Lacks authenticity and heart,2021-12-04,1.0,Anonymous Employee,Plenty of work to be done,"Systematically disorganised, behind the times and heavily reliant on manual workarounds and labour.

Reward and obsene retention bonuses given to those relying on the manual labour to keep them in jobs. Constantly claim too cash strapped to embed a fair and consistent reward strategy for those on the ground who are regularly expected to work long and unsociable hours and are therefore leaving in droves creating even more pressure on those that remain.

Purely grow through acquisition, constantly crippling the organisation through poorly planned integration work.

Poor investment in development. Advancement opportunities entirely dependent on who you are friends with. Regional bias in how you are treated depending on whether the relevant Head is based in your office.

Significant numbers of over promoted people who purely push pieces of paper from one place to another and design over engineered processes to satisfy their own sense of self importance.

Lack of authenticity with a high focus on cascading good news stories rather than interest in developing understanding of and acknowledging real issues

A culture of using HR teams as a partner in ill treating employees who are not in favour. Sycophantic HR Business partners are used to manipulate employees in line with business managers wishes with no interest in embedding a fair and equitable culture.

Preach about mental health but at best ignore it and at worst target it.

Any sense of autonomy is short lived."
118,,Review,2021-12-03,2.0,Project Delivery Coordinator,Good training. Flexible schedule. That’s it,"Overworked, underpaid, understaffed, stressful working environment"
119,,Not a bad place to work,2021-12-02,4.0,Team Leader,"Flexible working.
Ability to work from home.",Very large salary band ranges mean you could be paid considerably less than a colleague doing the same role
120,,OK employer depending on team,2021-12-01,3.0,Analyst,"Good on site facilities for staff
Some good staff
Industry leading businesses in some areas","Either your face fits or it doesn't - very cliquey environment and lot of people there a long time
Pay isn't great
Very blokey atmosphere among management"
121,,Average,2021-12-01,2.0,Office Administrator,Staff Canteen was quite good,Lower Management are not effective
122,,Experience,2021-11-27,3.0,Complaints Handler,Lovely people and nice work environment,Career progression wasn’t great not enough opportunities
123,,Great business for clients,2021-11-25,3.0,Compliance Officer,Colleagues were very experienced and great to work with,The business has the interests of its clients at the heart of what it does for the Compliance purposes
124,,Very sad to be leaving,2021-11-23,5.0,Operations Analyst,"The upper management are amazing to work with and there's loads of opportunities to develop.
Great incentive scheme!",The automation has been so successful there's not enough work to do!
125,,Review,2021-11-22,3.0,Adjudicator,You get to Work from home,Salary too small for work load
126,,Fine,2021-11-22,3.0,Operations Analyst,"A lot of downtime
Nice view in office",Shift work is a lot
127,,The stress not worth the pay,2021-11-21,1.0,Associate Relationship Manager,Good colleagues who try their best to help,"Constantly understaffed, overworked and underpaid. No communication within groups. No training. Constantly need to work overtime to get all the work done. Stressful. Not worth the pay."
128,,Avoid,2021-11-20,1.0,Customer Relations Associate,"Overall, friendly staff. No other pros.","Poor salary - way below national average for equivalent role.
Unrealistic targets.
Job role nor reflective of job description.
Poor communication.
Staff continually leaving, but not being replaced increasing already stretched demand.
Lack of people investment - business invests in automation rather than staff, yet systems not fit for purpose. Staff blamed for obvious system failure 
Upper management clueless about running a business."
129,,"Decent company, terrible department",2021-11-19,2.0,Operations Analyst,"Nice shift patterns, 12 hour shifts","Poor management in the GTS department, it's who you know, not what you know.
Feels like you only progress if you're out on benders with management every weekend."
130,,Great company with potential to be even better,2021-11-19,4.0,Anonymous Employee,Informal - generally provides autonomy - can work remotely in many roles,Reward package is not competitive
131,,N/a,2021-11-19,4.0,Team Leader,People work place culture a a,Salary a a a a
132,,Business Analyst,2021-11-18,4.0,Business Analyst,"flexible, good people, fun & friendly environment",hectic and very less pay
133,,Great place to work,2021-11-18,4.0,Anonymous Employee,"Work from home opportunity. 
Easy to move up","Poor healthcare benefits
Not the best pay"
134,,Lots of learning in fast paced environment,2021-11-17,3.0,Project Manager,"1) Nice people
2) Great teams
3) Flexible work environment
4) Lots of areas available for learning and growth",Remuneration package could be better.
135,,Awful,2021-11-17,1.0,Anonymous Employee,I would say there are none.,"Micromanaging, clicks, you are nothing more than another head bobbing around the cubical. No room to grow and no one there to help even if you wanted. I am solely talking about the Computershare in Highlands Ranch."
136,,overall good,2021-11-16,3.0,Loss Mitigation Specialist,they called in lunches 2 times monthly,the raised are very small for the work that you put in
137,,The Office,2021-11-15,3.0,Manager Governance,Flexible working. Friendly environment. Helpful colleagues,Lack of communication and support from Management
138,,Decent job. Pay is pretty nice,2021-11-14,3.0,Customer Service Representative,decent pay and there's always OT available,Sometimes demands are too much. Micromanaged and shareholders are sometimes so mean
139,,"""TEAM""",2021-11-11,5.0,Quality Control Associate I,"The second I logged into my computer for the 1st time, I knew that this is where I'm meant to be. I love what I do and the people are amazing! I feel so appreciated for what I do for my peers and for the company as a whole!",Wish the hiring process was quicker...I would have loved to started 3 months before I got hired.
140,,Poorly paid,2021-11-09,2.0,Debt Recovery Agent,"The people, 1 hour lunch break.","Poorly paid, management issues and structure"
141,,good,2021-11-08,5.0,Anonymous Employee,good location to work and more opps,long time work pre day
142,,Good for a start,2021-11-07,3.0,Relationship Manager,Good to start off your career.,Salary is worse then peanuts
143,,Good once you move out of entry-level,2021-11-05,4.0,Team Assistant,"Good corporate culture
Nice Bristol office
Cares about diversity and equity
Decent share plan
Great opportunities for development
Work hard, go the extra mile, and you will get noticed","Salary is below industry average
Entry level jobs in customer service have different feel, benefits, culture, KPI and dubious pay rise process. 
Pay rise cap. 
Have to complete 1 year before moving if you are entry level. 
Your experience will depend on your manager."
144,,Awful company to work for,2021-11-04,1.0,Human Resources Team Member,"1. People can be great, but leadership doesn't foster the growth of people","1. A boys club executive group that only look out for themselves
2. Senior management turn a blind eye to inappropriate behaviour of management as they don't want to deal with confrontation
3. Senior management turn a blind eye towards inappropriate behaviour as your contribution to the company is seen as more important than your behaviour
3. Bullying is the norm across many teams 
4. Senior management themselves are incredibly inappropriate and say awful things about staff
5. Career progression only for straight white men"
145,,n/a,2021-11-04,3.0,Systems Analyst,"Open office, Good location, Most are nice people",Like what others mentioned here
146,,"Development Support is high, outdated technologies",2021-11-03,3.0,Software Developer,Flexible work hours and able to work from home. Good work/life balance most of the time. Pay and benefits are just standard. PTO is minimal.,"There are too many meetings and lots of distractions which makes it hard to get your work done. 
Micro-management on development hours, hourly estimates are strongly enforced. You will be approached by your manager if your estimates are not correct. This discourages innovation and writing good code which leads to lots of support time which the company doesn't seem to mind paying for.
Old/outdated technologies, it's hard to get anything approved to use newer/better technologies. Technical debt is high. Lots of analysis and support tasks over improving and/or creating software."
147,,Heading in the wrong direction,2021-11-02,2.0,Records Specialist,Under SLS (Specialized Loan Servicing) the company seemed promising and good for getting ahead. Common sense directives and flexibility.,"As Computershare took more control/branding of SLS things seem to be going in the wrong direction. Bad pay and typical corporate ""stick to mandates"" even if they seem to be inefficient and ineffective. Discrepancy in what they will pay and what they post; seemingly picking someone they like for a position with disregard to the posting."
148,,Computershare  not the place for younger workers to plan for the future.,2021-11-01,2.0,Relationship Manager,"its a job, not the place for the long haul, some decent benefits available.","not a very good company, toxic culture and treatment of employees not to good. currently losing employees at alarming rate, can wait 2-3 years for a 
$20 a week raise, incentive and bonus plans pages and pages in details, designed to pay as little as possible, a scam. as an employee you work 24/7 and advised to check your emails while on vacation. its a big one way street at CPU,"
149,,Happy long term employee of Computershare,2021-11-01,4.0,Analyst Programmer,"Great team to work with, flexible work arrangements, successful company.","Below market rate renumeration, little advance on salaries"
150,,...,2021-11-01,3.0,Senior Software Engineer,"- big company: a lot of different job opportunities in different locations
- kind of loyal employer: retraining people on old technologies and keeping them instead of laying them of","- big company: not so lean and slow processes, difficult to be really agile
- too many career opportunists to deal with"
151,,Great people to work with.,2021-10-29,4.0,Data Migration Specialist,"1. Great people to work with.
2.Work life Balance is good.","-Lack of career advancement opportunities
-Base Salary is not par with the market."
